Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID 001 ,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
1,images/4,b,a,images/3,cognitive,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
1,images/4,b,a,images/3,cognitive,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,90.88564533158205,None,0.4537037037037037,0.14814814814814814,1,0,0,2.3615114006679505,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
2,images/5,a,b,images/28,physical,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,93.26860298449174,None,-0.4212962962962963,0.14629629629629629,1,0,0,1.7302786998916417,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
3,images/6,a,c,images/61,affect,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,95.03527377871796,None,-0.3333333333333333,0.13333333333333333,1,0,0,1.400242141331546,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
4,images/7,d,None,None,affect,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,96.46838881704025,None,-0.28888888888888886,-0.37222222222222223,1,0,0,1.5950626013800502,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
5,images/8,b,None,None,cognitive,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,98.1017805149313,None,0.4388888888888889,0.21481481481481482,1,0,0,1.298124142573215,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
6,images/9,b,None,None,physical,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,99.46791755896993,None,0.44814814814814813,0.09166666666666666,1,0,0,1.673847711412236,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
7,images/10,c,None,None,physical,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,101.16800751187839,None,0.34814814814814815,-0.39351851851851855,1,0,0,1.5023476287024096,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
8,images/11,c,None,None,cognitive,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,102.70116848894395,None,0.40185185185185185,-0.3509259259259259,1,0,0,1.3278823734726757,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
9,images/12,d,None,None,affect,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,104.08412068826146,None,-0.23981481481481481,-0.3527777777777778,1,0,0,1.2405536656733602,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
10,images/13,d,None,None,cognitive,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,105.35049185354728,None,-0.3296296296296296,-0.39537037037037037,1,0,0,1.2937240230385214,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
11,images/14,c,None,None,physical,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,106.66721609339584,None,0.3907407407407407,-0.3212962962962963,1,0,0,1.264764589141123,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
12,images/15,a,None,None,affect,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,107.96727050142363,None,-0.2916666666666667,0.21574074074074073,1,0,0,1.5353757938137278,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
13,images/16,b,None,None,affect,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,109.53360721259378,None,0.362962962962963,0.1925925925925926,1,0,0,1.2670817417092621,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
14,images/17,b,None,None,cognitive,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,110.85042352275923,None,0.3527777777777778,0.16574074074074074,1,0,0,1.2042805887758732,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
15,images/18,d,None,None,physical,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,112.0497287940234,None,-0.5157407407407407,-0.42685185185185187,1,0,0,1.2254756530746818,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
16,images/19,b,None,None,physical,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,113.3167364303954,None,0.44814814814814813,0.17222222222222222,1,0,0,1.0733221736736596,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
17,images/20,c,None,None,affect,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,114.43315866729245,None,0.45925925925925926,-0.4101851851851852,1,0,0,1.3035049537429586,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
18,images/21,b,None,None,physical,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,115.74969972937834,None,0.4981481481481482,0.12962962962962962,1,0,0,1.1595133177470416,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
19,images/22,a,None,None,physical,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,116.96634979988448,None,-0.4648148148148148,0.11018518518518519,1,0,0,1.1358881787164137,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,118.13298235461116,None,-0.3138888888888889,-0.33425925925925926,1,0,0,1.358479180606082,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,119.53274682175834,None,-0.3675925925925926,-0.35462962962962963,1,0,0,1.1310678084846586,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,120.71603413077537,None,-0.3138888888888889,0.1287037037037037,1,0,0,1.0753608701052144,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,121.7992857665522,None,0.4064814814814815,0.12685185185185185,1,0,0,1.197192469611764,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,123.03232432564255,None,-0.40925925925925927,-0.37407407407407406,1,0,0,1.138627185835503,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,128.3152604205534,None,0.4564814814814815,0.15462962962962962,1,0,0,1.166540163801983,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,129.51512709527742,None,0.475,0.17314814814814813,1,0,0,4.296804684214294,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,133.86474251793697,None,-0.44537037037037036,-0.3472222222222222,1,0,0,1.87238626612816,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,135.764662894886,None,-0.47962962962962963,-0.3611111111111111,1,0,0,4.068432189524174,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,139.86393345531542,None,0.4546296296296296,-0.41759259259259257,1,0,0,6.42783816694282,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,146.3467769669369,None,-0.5324074074074074,-0.3037037037037037,1,0,0,1.5720704044215381,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,147.94658230431378,None,-0.3972222222222222,-0.3925925925925926,1,0,0,2.7998468490550295,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,150.7797752332408,None,-0.41944444444444445,-0.36203703703703705,1,0,0,1.127199899405241,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,151.94628075044602,None,0.5175925925925926,0.08518518518518518,1,0,0,4.473127703648061,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,156.46232469775714,None,0.4527777777777778,0.17314814814814813,1,0,0,2.6075767647707835,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,159.09564325283282,None,0.4888888888888889,-0.3925925925925926,1,0,0,5.037080214591697,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,164.1612588011194,None,0.5,-0.33611111111111114,1,0,0,1.3643476107390597,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,165.57817302003969,None,-0.3851851851851852,0.18611111111111112,1,0,0,2.3068663167068735,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,167.92784201656468,None,-0.3527777777777778,-0.28703703703703703,1,0,0,2.4715432627126575,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,170.42760879348498,None,-0.46574074074074073,0.19537037037037036,1,0,0,4.228958599851467,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,174.69403674080968,None,-0.412962962962963,-0.35648148148148145,1,0,0,1.471398260211572,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,176.17709903919604,None,-0.5203703703703704,0.1537037037037037,1,0,0,1.4942910084500909,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,177.71042747492902,None,0.38981481481481484,-0.3990740740740741,1,0,0,2.5627482205163687,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,180.32679838361219,None,0.5055555555555555,0.14907407407407408,1,0,0,5.640906804357655,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,185.99286279815715,None,-0.425,0.18796296296296297,1,0,0,3.79175879037939,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,189.82576796773355,None,-0.425,0.17222222222222222,1,0,0,3.326943386113271,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,193.19220945285633,None,-0.3888888888888889,-0.3055555555555556,1,0,0,2.1004491868661717,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,195.3083779354347,None,0.4666666666666667,-0.4351851851851852,1,0,0,2.192900139489211,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,197.5251698003849,None,0.4361111111111111,-0.42685185185185187,1,0,0,3.6628169362666085,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,201.22469193383586,None,-0.41574074074074074,-0.34814814814814815,1,0,0,2.1633517130976543,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,203.42453101964202,None,0.5268518518518519,-0.34629629629629627,1,0,0,1.6023492969106883,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,205.04078002355527,None,-0.5222222222222223,0.12314814814814815,1,0,0,1.7944987597875297,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,206.87407047627494,None,0.49166666666666664,-0.39351851851851855,1,0,0,2.3248013915726915,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,209.2234321446158,None,-0.49074074074074076,-0.38425925925925924,1,0,0,3.6303482496878132,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,212.9068381502293,None,-0.42314814814814816,-0.3768518518518518,1,0,0,2.038171582855284,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,214.95646589167882,None,0.40370370370370373,0.10185185185185185,1,0,0,1.2971155412960798,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,216.30654294823762,None,0.44537037037037036,0.20092592592592592,1,0,0,3.6716191002633423,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,221.95601324015297,None,0.4638888888888889,-0.35648148148148145,1,0,0,2.9997241103556007,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,224.9889788487926,None,-0.3194444444444444,-0.3416666666666667,1,0,0,11.564931277767755,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,236.5710762392264,None,0.40555555555555556,-0.32592592592592595,1,0,0,8.958187635871582,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,245.57019307138398,None,0.40555555555555556,-0.32592592592592595,1,0,0,2.160304415388964,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,247.78673888125923,None,-0.3731481481481482,0.11203703703703703,1,0,0,8.734149817028083,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,256.55246715946123,None,0.38796296296296295,0.18333333333333332,1,0,0,9.106322108302265,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,265.7017071155133,None,-0.32037037037037036,-0.3675925925925926,1,0,0,9.731360444100574,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,275.45039663952775,None,-0.37592592592592594,0.2074074074074074,1,0,0,8.070428540115245,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,283.5831162573304,None,-0.38796296296296295,0.21666666666666667,1,0,0,3.0712530011078343,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,286.6826822764706,None,-0.35,0.12407407407407407,1,0,0,8.331973560736515,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,295.06547856586985,None,0.45185185185185184,-0.36203703703703705,1,0,0,5.32744479959365,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,300.4314135046443,None,0.3962962962962963,-0.3787037037037037,1,0,0,8.736456703976728,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,309.19712606363464,None,0.45,-0.3611111111111111,1,0,0,8.790907061076723,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,318.0463539574994,None,-0.3731481481481482,-0.3175925925925926,1,0,0,6.635953301447444,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,324.729059973266,None,0.40925925925925927,0.16574074074074074,1,0,0,6.740581254707649,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,331.4950128127821,None,0.4212962962962963,-0.3712962962962963,1,0,0,13.457904688431881,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,344.99377259239554,None,0.412962962962963,0.18703703703703703,1,0,0,4.092489448841661,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,349.1266590273008,None,-0.33611111111111114,0.12037037037037036,1,0,0,3.7400166433071718,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,352.9094626309816,None,0.40555555555555556,-0.32407407407407407,1,0,0,7.44017203967087,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,360.37543933826964,None,-0.37962962962962965,0.20092592592592592,1,0,0,5.959897510125302,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,366.35824114549905,None,-0.38333333333333336,-0.3138888888888889,1,0,0,2.891832959605381,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,369.2913472013315,None,-0.3194444444444444,-0.4185185185185185,1,0,0,5.732258368865587,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,375.0573497652076,None,0.4074074074074074,0.2212962962962963,1,0,0,3.0057336932513863,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,378.07383577758446,None,0.4166666666666667,-0.3296296296296296,1,0,0,3.4950898052193224,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,381.6399787244154,None,-0.4203703703703704,0.2064814814814815,1,0,0,2.7710048287408426,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,384.42293663392775,None,-0.34629629629629627,-0.31574074074074077,1,0,0,2.5928102508187294,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,387.0560800310923,None,-0.38796296296296295,-0.39166666666666666,1,0,0,2.824529672274366,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,389.9224663382629,None,0.4212962962962963,-0.34629629629629627,1,0,0,2.695521412184462,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,392.65572945866734,None,0.39814814814814814,0.2,1,0,0,3.3582084238296375,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,396.0548013144871,None,0.412962962962963,-0.4083333333333333,1,0,0,3.9355178449768573,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,400.0213432747405,None,-0.35,-0.3972222222222222,1,0,0,4.39347225765232,d,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,404.45443457365036,None,0.3731481481481482,0.1675925925925926,1,0,0,5.39580865832977,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,409.88702574244235,None,-0.3574074074074074,0.08703703703703704,1,0,0,4.164878730429336,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,414.1033104194794,None,0.41388888888888886,0.1537037037037037,1,0,0,2.0271956648211926,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,416.2032334911637,None,0.3990740740740741,-0.4166666666666667,1,0,0,4.103811832959764,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,420.35293572279625,None,0.3814814814814815,-0.40925925925925927,1,0,0,2.031320536392741,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,422.4524658120936,None,-0.37777777777777777,0.15925925925925927,1,0,0,1.5027094932738692,a,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,424.0024079394061,None,0.41759259259259257,0.13055555555555556,1,0,0,4.340695524238981,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,428.3851400684798,None,0.39166666666666666,0.1648148148148148,1,0,0,5.3071425271919,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,433.71820660156664,None,0.4185185185185185,-0.38425925925925924,1,0,0,4.6958184748655185,c,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,438.4509359075455,None,0.37592592592592594,0.12407407407407407,1,0,0,4.065297312801704,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,442.5335308617214,None,0.2898148148148148,0.21296296296296297,1,0,0,3.6623889865586534,b,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2021_Feb_02_1621,untitled,2020.2.10,59.941888541273606,
